"Year (time)","Geographic Area Name (NAME)","Age specific fertility rate for women age 15-19 (births per 1,000 population) (ASFR15_19)","Age specific fertility rate for women age 20-24 (births per 1,000 population) (ASFR20_24)","Age specific fertility rate for women age 25-29 (births per 1,000 population) (ASFR25_29)","Age specific fertility rate for women age 30-34 (births per 1,000 population) (ASFR30_34)","Age specific fertility rate for women age 35-39 (births per 1,000 population) (ASFR35_39)","Age specific fertility rate for women age 40-44 (births per 1,000 population) (ASFR40_44)","Age specific fertility rate for women age 45-49 (births per 1,000 population) (ASFR45_49)","Crude birth rate (births per 1,000 population) (CBR)","Crude death rate (deaths per 1,000 population) (CDR)","Dependency ratio (ratio of population aged 0-14 and 65+ to total population) (DEPND)","Youth dependency ratio (ratio of population aged 0-14 to total population) (DEPND0_14)","Old age dependency ratio (ratio of population aged 65+ to total population) (DEPND65_)","Both sexes life expectancy at birth (E0)","Female life expectancy at birth (E0_F)","Male life expectancy at birth (E0_M)","Mortality rates for females under 5 years of age (FMR0_4)","Mortality rates for females aged 1-4 years (FMR1_4)","Growth rate (percent) (GR)","Gross reproduction rate (lifetime births per woman) (GRR)","Both sexes Infant mortality rate (infant deaths per 1,000 population) (IMR)","Female infant mortality rate (infant deaths per 1,000 population) (IMR_F)","Male infant mortality rate (infant deaths per 1,000 population) (IMR_M)","Mortality rates for males under 5 years of age (MMR0_4)","Mortality rates for males aged 1-4 years (MMR1_4)","Total mortality rates under 5 years of age (MR0_4)","Total mortality rates aged 1-4 years (MR1_4)","Net migration rate (net number of migrants per 1,000 population) (NMR)","Population density (total population divided by area in square kilometers) (POP_DENS)","Rate of natural increase (percent) (RNI)","Sex ratio of the population (SEXRATIO)","Sex ratio at birth (males per female) (SRB)","Total fertility rate (TFR)","Area in square kilometers (AREA_KM2)","Births, both sexes (BIRTHS)","Births to mothers aged 15-19 (BIRTHS15_19)","Births to mothers aged 20-24 (BIRTHS20_24)","Births to mothers aged 25-29 (BIRTHS25_29)","Births to mothers aged 30-34 (BIRTHS30_34)","Births to mothers aged 35-39 (BIRTHS35_39)","Births to mothers aged 40-44 (BIRTHS40_44)","Births to mothers aged 45-49 (BIRTHS45_49)","Deaths, both sexes (DEATHS)","Female midyear population (FPOP)","Female midyear population aged 0-4 years (FPOP0_4)","Female midyear population aged 100+ years (FPOP100_)","Female midyear population aged 10-14 years (FPOP10_14)","Female midyear population aged 15-19 years (FPOP15_19)","Female midyear population aged 20-24 years (FPOP20_24)","Female midyear population aged 25-29 years (FPOP25_29)","Female midyear population aged 30-34 years (FPOP30_34)","Female midyear population aged 35-39 years (FPOP35_39)","Female midyear population aged 40-44 years (FPOP40_44)","Female midyear population aged 45-49 years (FPOP45_49)","Female midyear population aged 50-54 years (FPOP50_54)","Female midyear population aged 55-59 years (FPOP55_59)","Female midyear population aged 5-9 years (FPOP5_9)","Female midyear population aged 60-64 years (FPOP60_64)","Female midyear population aged 65-69 years (FPOP65_69)","Female midyear population aged 70-74 years (FPOP70_74)","Female midyear population aged 75-79 years (FPOP75_79)","Female midyear population aged 80-84 years (FPOP80_84)","Female midyear population aged 85-89 years (FPOP85_89)","Female midyear population aged 90-94 years (FPOP90_94)","Female midyear population aged 95-99 years (FPOP95_99)","Median age of the population, both sexes (MEDAGE)","Median age of the population, females (MEDAGE_F)","Median age of the population, males (MEDAGE_M)","Male midyear population (MPOP)","Male midyear population aged 0-4 years (MPOP0_4)","Male midyear population aged 100+ years (MPOP100_)","Male midyear population aged 10-14 years (MPOP10_14)","Male midyear population aged 15-19 years (MPOP15_19)","Male midyear population aged 20-24 years (MPOP20_24)","Male midyear population aged 25-29 years (MPOP25_29)","Male midyear population aged 30-34 years (MPOP30_34)","Male midyear population aged 35-39 years (MPOP35_39)","Male midyear population aged 40-44 years (MPOP40_44)","Male midyear population aged 45-49 years (MPOP45_49)","Male midyear population aged 50-54 years (MPOP50_54)","Male midyear population aged 55-59 years (MPOP55_59)","Male midyear population aged 5-9 years (MPOP5_9)","Male midyear population aged 60-64 years (MPOP60_64)","Male midyear population aged 65-69 years (MPOP65_69)","Male midyear population aged 70-74 years (MPOP70_74)","Male midyear population aged 75-79 years (MPOP75_79)","Male midyear population aged 80-84 years (MPOP80_84)","Male midyear population aged 85-89 years (MPOP85_89)","Male midyear population aged 90-94 years (MPOP90_94)","Male midyear population aged 95-99 years (MPOP95_99)","Natural increase, both sexes (NATINCR)","Net international migrants, both sexes (NIM)","Total midyear population (POP)","Total midyear population aged 0-4 years (POP0_4)","Total midyear population aged 100+ years (POP100_)","Total midyear population aged 10-14 years (POP10_14)","Total midyear population aged 15-19 years (POP15_19)","Total midyear population aged 20-24 years (POP20_24)","Total midyear population aged 25-29 years (POP25_29)","Total midyear population aged 30-34 years (POP30_34)","Total midyear population aged 35-39 years (POP35_39)","Total midyear population aged 40-44 years (POP40_44)","Total midyear population aged 45-49 years (POP45_49)","Total midyear population aged 50-54 years (POP50_54)","Total midyear population aged 55-59 years (POP55_59)","Total midyear population aged 5-9 years (POP5_9)","Total midyear population aged 60-64 years (POP60_64)","Total midyear population aged 65-69 years (POP65_69)","Total midyear population aged 70-74 years (POP70_74)","Total midyear population aged 75-79 years (POP75_79)","Total midyear population aged 80-84 years (POP80_84)","Total midyear population aged 85-89 years (POP85_89)","Total midyear population aged 90-94 years (POP90_94)","Total midyear population aged 95-99 years (POP95_99)"
"2087","Cambodia","15.2","60.4","100.2","100.0","50.0","12.0","3.0","8.54","11.61","83.8","24.4","59.4","87.88","90.01","85.84","4.62","0.95","−0.543","0.8300","4.51","3.67","5.32","6.39","1.08","5.52","1.01","−2.35","108.5","−0.308","0.936","1.050","1.7041","176,515","163,546","6,659","26,913","46,118","48,994","26,427","6,723","1,712","222,464","9,896,386","404,828","47,343","431,730","439,082","445,555","460,264","489,848","528,484","559,102","570,110","567,962","577,597","419,222","612,426","674,206","706,653","647,030","515,834","372,010","273,635","153,465","50.3","51.8","48.9","9,260,872","419,817","16,426","438,136","441,525","444,883","457,463","485,752","523,366","552,616","561,295","555,648","560,679","429,873","588,901","639,824","656,294","570,529","418,492","261,945","163,058","74,350","−58,918","−45,114","19,157,258","824,645","63,769","869,866","880,607","890,438","917,727","975,600","1,051,850","1,111,718","1,131,405","1,123,610","1,138,276","849,095","1,201,327","1,314,030","1,362,947","1,217,559","934,326","633,955","436,693","227,815"
"2088","Cambodia","15.2","60.4","100.2","100.0","50.0","12.0","3.0","8.47","11.67","84.6","24.3","60.3","88.07","90.20","86.02","4.48","0.92","−0.557","0.8300","4.38","3.56","5.17","6.21","1.05","5.36","0.98","−2.37","107.9","−0.321","0.936","1.050","1.7038","176,515","161,357","6,602","26,685","45,554","48,168","25,988","6,652","1,708","222,421","9,843,368","399,146","51,269","427,073","435,647","442,016","454,694","481,596","519,707","553,343","568,550","567,356","572,665","413,492","602,316","655,804","706,183","655,125","533,028","379,676","266,779","157,903","50.6","52.0","49.1","9,208,785","413,908","17,788","433,316","437,994","441,259","451,773","477,306","514,425","546,860","559,925","555,329","556,064","423,925","579,264","622,131","656,887","580,073","435,637","269,899","158,689","76,333","−61,064","−45,114","19,052,153","813,054","69,057","860,389","873,641","883,275","906,467","958,902","1,034,132","1,100,203","1,128,475","1,122,685","1,128,729","837,417","1,181,580","1,277,935","1,363,070","1,235,198","968,665","649,575","425,468","234,236"
"2089","Cambodia","15.1","60.3","100.2","100.0","50.0","12.0","3.0","8.41","11.73","85.4","24.3","61.2","88.25","90.39","86.20","4.34","0.89","−0.571","0.8300","4.26","3.45","5.03","6.03","1.01","5.20","0.95","−2.38","107.3","−0.332","0.935","1.050","1.7035","176,515","159,257","6,542","26,470","45,045","47,390","25,537","6,573","1,700","222,246","9,789,372","393,610","55,334","422,140","432,040","438,653","449,693","473,819","510,697","546,772","566,215","567,055","568,838","407,675","593,078","638,751","700,904","662,055","550,133","390,323","262,779","158,808","50.8","52.2","49.4","9,155,641","408,151","19,213","428,206","434,279","437,825","446,653","469,347","505,243","540,245","557,765","555,312","552,555","417,888","570,487","605,898","652,373","588,746","452,481","280,331","156,363","76,280","−62,989","−45,114","18,945,013","801,761","74,547","850,346","866,319","876,478","896,346","943,166","1,015,940","1,087,017","1,123,980","1,122,367","1,121,393","825,563","1,163,565","1,244,649","1,353,277","1,250,801","1,002,614","670,654","419,142","235,088"
"2090","Cambodia","15.1","60.3","100.2","100.0","50.0","12.0","3.0","8.35","11.79","86.2","24.2","62.0","88.43","90.57","86.38","4.21","0.86","−0.584","0.8300","4.13","3.35","4.89","5.85","0.96","5.05","0.92","−2.40","106.7","−0.344","0.935","1.040","1.7033","176,515","157,258","6,480","26,265","44,589","46,664","25,085","6,484","1,691","222,143","9,734,504","388,251","59,444","416,953","428,208","435,388","445,182","466,568","501,664","539,454","563,036","566,758","566,048","401,826","584,920","625,473","689,389","668,097","565,391","402,579","261,922","157,953","51.1","52.5","49.7","9,101,458","402,579","20,653","422,833","430,332","434,489","442,045","461,925","496,025","532,856","554,701","555,303","550,088","411,811","562,773","593,433","641,435","596,741","467,454","292,227","156,337","75,418","−64,885","−45,114","18,835,962","790,830","80,097","839,786","858,540","869,877","887,227","928,493","997,689","1,072,310","1,117,737","1,122,061","1,116,136","813,637","1,147,693","1,218,906","1,330,824","1,264,838","1,032,845","694,806","418,259","233,371"
"2091","Cambodia","15.1","60.3","100.1","100.0","50.0","12.0","3.0","8.30","11.87","86.9","24.1","62.8","88.61","90.76","86.55","4.08","0.83","−0.598","0.8300","4.02","3.25","4.75","5.68","0.93","4.90","0.89","−2.41","106.1","−0.357","0.935","1.040","1.7030","176,515","155,340","6,413","26,056","44,170","45,994","24,640","6,388","1,679","222,200","9,678,788","383,092","63,522","411,549","424,116","432,140","441,063","459,870","492,776","531,536","559,003","566,247","564,175","395,991","577,890","614,434","674,463","672,179","578,643","415,978","263,635","156,486","51.3","52.7","49.9","9,046,187","397,213","22,077","417,231","426,111","431,168","437,840","455,078","486,944","524,836","550,766","555,059","548,535","405,750","556,172","583,152","627,290","602,504","480,682","304,947","158,429","74,403","−66,860","−45,114","18,724,975","780,305","85,599","828,780","850,227","863,308","878,903","914,948","979,720","1,056,372","1,109,769","1,121,306","1,112,710","801,741","1,134,062","1,197,586","1,301,753","1,274,683","1,059,325","720,925","422,064","230,889"
"2092","Cambodia","15.1","60.3","100.1","100.0","50.0","12.0","3.0","8.25","11.95","87.5","24.0","63.5","88.79","90.94","86.72","3.95","0.80","−0.613","0.8300","3.90","3.15","4.62","5.51","0.89","4.75","0.85","−2.42","105.4","−0.370","0.934","1.050","1.7028","176,515","153,519","6,344","25,848","43,786","45,381","24,210","6,286","1,664","222,407","9,622,220","378,144","67,589","405,962","419,744","428,841","437,263","453,748","484,167","523,148","554,129","565,336","563,065","390,217","571,968","603,970","657,981","674,695","589,151","430,774","268,171","154,157","51.6","53.0","50.2","8,989,767","392,066","23,500","411,443","421,597","427,784","433,972","448,809","478,149","516,324","545,948","554,393","547,761","399,749","550,666","573,419","611,769","606,380","491,652","318,658","162,636","73,092","−68,888","−45,114","18,611,987","770,210","91,089","817,405","841,341","856,625","871,235","902,557","962,316","1,039,472","1,100,077","1,119,729","1,110,826","789,966","1,122,634","1,177,389","1,269,750","1,281,075","1,080,803","749,432","430,807","227,249"
"2093","Cambodia","15.1","60.3","100.1","100.0","50.0","12.0","3.0","8.21","12.04","88.1","23.8","64.3","88.96","91.12","86.89","3.83","0.77","−0.627","0.8300","3.79","3.06","4.49","5.35","0.86","4.61","0.82","−2.44","104.8","−0.383","0.934","1.050","1.7026","176,515","151,783","6,270","25,633","43,429","44,825","23,798","6,181","1,647","222,615","9,564,840","373,413","70,840","400,238","415,095","425,413","433,740","448,192","475,940","514,401","548,410","563,828","562,528","384,549","567,170","594,167","640,386","674,929","597,663","446,715","275,443","151,780","51.8","53.2","50.4","8,932,173","387,146","24,496","405,504","416,791","424,273","430,368","443,146","469,737","507,432","540,256","553,101","547,553","393,859","546,280","564,291","595,346","607,726","501,060","333,085","168,818","71,905","−70,832","−45,114","18,497,013","760,559","95,336","805,742","831,886","849,686","864,108","891,338","945,677","1,021,833","1,088,666","1,116,929","1,110,081","778,408","1,113,450","1,158,458","1,235,732","1,282,655","1,098,723","779,800","444,261","223,685"
"2094","Cambodia","15.1","60.2","100.1","100.0","50.0","12.0","3.0","8.17","12.12","88.7","23.7","64.9","89.14","91.30","87.06","3.71","0.74","−0.641","0.8300","3.68","2.97","4.36","5.20","0.84","4.47","0.79","−2.45","104.1","−0.395","0.933","1.040","1.7024","176,515","150,125","6,192","25,409","43,089","44,326","23,410","6,072","1,627","222,785","9,506,740","368,897","72,714","394,427","410,167","421,816","430,388","443,207","468,184","505,421","541,882","561,542","562,294","379,028","563,467","585,214","624,089","670,537","605,155","462,593","284,822","150,896","52.1","53.5","50.7","8,873,413","382,450","24,888","399,475","411,691","420,578","426,955","438,049","461,814","498,296","533,704","551,020","547,643","388,122","542,981","555,989","580,304","604,309","509,786","347,297","176,498","71,564","−72,660","−45,114","18,380,153","751,347","97,602","793,902","821,858","842,394","857,343","881,256","929,998","1,003,717","1,075,586","1,112,562","1,109,937","767,150","1,106,448","1,141,203","1,204,393","1,274,846","1,114,941","809,890","461,320","222,460"
"2095","Cambodia","15.1","60.2","100.1","100.0","50.0","12.0","3.0","8.13","12.22","89.3","23.6","65.6","89.31","91.48","87.23","3.60","0.72","−0.655","0.8300","3.57","2.88","4.24","5.05","0.81","4.34","0.77","−2.47","103.5","−0.408","0.933","1.040","1.7022","176,515","148,532","6,111","25,170","42,759","43,875","23,049","5,963","1,605","223,102","9,447,950","364,585","74,076","388,585","404,988","417,991","427,135","438,710","460,949","496,421","534,604","558,414","562,063","373,681","560,791","577,318","611,449","660,115","611,819","476,922","295,455","151,879","52.4","53.7","50.9","8,813,474","377,966","25,118","393,410","406,330","416,646","423,641","433,464","454,422","489,124","526,377","548,038","547,739","382,565","540,704","548,717","568,819","594,875","517,916","360,087","185,173","72,343","−74,570","−45,114","18,261,424","742,551","99,194","781,995","811,318","834,637","850,776","872,174","915,371","985,545","1,060,981","1,106,452","1,109,802","756,246","1,101,495","1,126,035","1,180,268","1,254,990","1,129,735","837,009","480,628","224,222"
"2096","Cambodia","15.1","60.2","100.1","100.0","50.0","12.0","3.0","8.10","12.33","89.8","23.5","66.3","89.48","91.66","87.40","3.49","0.70","−0.671","0.8300","3.47","2.79","4.12","4.90","0.78","4.21","0.74","−2.49","102.8","−0.422","0.932","1.040","1.7021","176,515","146,998","6,028","24,920","42,432","43,465","22,715","5,857","1,581","223,620","9,388,403","360,465","75,418","382,753","399,590","413,908","423,897","434,605","454,271","487,561","526,726","554,432","561,614","368,535","559,023","570,531","600,967","646,392","616,653","489,585","307,020","154,457","52.6","54.0","51.2","8,752,311","373,680","25,391","387,357","400,739","412,443","420,339","429,279","447,606","480,086","518,420","544,185","547,597","377,216","539,326","542,520","559,390","582,432","524,063","371,585","194,466","74,191","−76,622","−45,114","18,140,714","734,145","100,809","770,110","800,329","826,351","844,236","863,884","901,877","967,647","1,045,146","1,098,617","1,109,211","745,751","1,098,349","1,113,051","1,160,357","1,228,824","1,140,716","861,170","501,486","228,648"
"2097","Cambodia","15.1","60.2","100.1","100.0","50.0","12.0","3.0","8.07","12.45","90.4","23.5","67.0","89.65","91.84","87.56","3.38","0.67","−0.688","0.8300","3.37","2.71","4.01","4.76","0.75","4.09","0.72","−2.50","102.1","−0.437","0.932","1.040","1.7019","176,515","145,493","5,940","24,649","42,100","43,086","22,409","5,753","1,556","224,286","9,328,012","356,514","76,584","376,986","394,007","409,544","420,609","430,819","448,165","478,978","518,376","549,610","560,767","363,597","558,008","564,833","591,029","631,176","620,015","499,982","319,720","158,693","52.9","54.3","51.4","8,689,881","369,570","25,634","381,365","394,960","407,947","416,973","425,432","441,363","471,334","509,968","539,452","547,033","372,084","538,712","537,383","550,465","568,723","528,537","381,417","204,489","77,040","−78,793","−45,114","18,017,893","726,084","102,218","758,351","788,967","817,491","837,582","856,251","889,528","950,312","1,028,344","1,089,062","1,107,800","735,681","1,096,720","1,102,216","1,141,494","1,199,899","1,148,552","881,399","524,209","235,733"
"2098","Cambodia","15.1","60.2","100.1","100.0","50.0","12.0","3.0","8.05","12.58","91.0","23.4","67.6","89.82","92.02","87.73","3.28","0.65","−0.705","0.8300","3.27","2.63","3.89","4.62","0.73","3.96","0.69","−2.52","101.4","−0.453","0.931","1.040","1.7018","176,515","144,025","5,853","24,365","41,756","42,734","22,132","5,655","1,530","225,047","9,266,711","352,702","77,532","371,322","388,290","404,902","417,191","427,305","442,627","470,778","509,666","543,941","559,320","358,878","557,565","560,237","581,723","614,895","621,266","508,771","333,330","164,470","53.1","54.5","51.7","8,626,161","365,605","25,822","375,482","389,032","403,157","413,480","421,850","435,723","462,960","501,134","533,846","545,846","367,179","538,654","533,334","542,100","554,194","530,800","390,155","215,034","80,774","−81,022","−45,114","17,892,872","718,307","103,354","746,804","777,322","808,059","830,671","849,155","878,350","933,738","1,010,800","1,077,787","1,105,166","726,057","1,096,219","1,093,571","1,123,823","1,169,089","1,152,066","898,926","548,364","245,244"
"2099","Cambodia","15.1","60.2","100.1","100.0","50.0","12.0","3.0","8.02","12.71","91.6","23.3","68.3","89.99","92.19","87.89","3.18","0.63","−0.723","0.8300","3.18","2.55","3.78","4.48","0.70","3.84","0.66","−2.54","100.6","−0.469","0.930","1.040","1.7016","176,515","142,564","5,762","24,062","41,392","42,400","21,884","5,561","1,503","225,872","9,204,438","349,002","78,658","365,807","382,485","399,982","413,604","423,966","437,656","463,043","500,726","537,463","557,098","354,369","557,415","556,722","573,233","599,835","618,212","516,759","346,918","171,485","53.4","54.8","51.9","8,561,155","361,756","26,124","369,753","383,013","398,072","409,804","418,452","430,652","455,070","492,060","527,379","543,871","362,497","538,886","530,342","534,512","540,927","528,862","398,452","225,463","85,208","−83,308","−45,114","17,765,593","710,758","104,782","735,560","765,498","798,054","823,408","842,418","868,308","918,113","992,786","1,064,842","1,100,969","716,866","1,096,301","1,087,064","1,107,745","1,140,762","1,147,074","915,211","572,381","256,693"
"2100","Cambodia","15.0","60.0","100.0","100.0","50.0","12.0","3.0","7.99","12.86","92.3","23.3","69.0","90.16","92.36","88.05","3.08","0.61","−0.742","0.8300","3.09","2.47","3.68","4.35","0.67","3.73","0.64","−2.56","99.9","−0.486","0.929","1.050","1.7000","176,515","140,993","5,650","23,688","40,979","42,073","21,658","5,470","1,475","226,727","9,141,094","345,351","80,483","360,464","376,647","394,810","409,787","420,726","433,172","455,830","491,761","530,238","554,032","350,070","557,266","554,219","565,768","588,230","609,502","524,034","359,359","179,345","53.6","55.0","52.1","8,494,863","357,959","26,772","364,201","376,959","392,727","405,888","415,157","426,088","447,714","482,943","520,136","541,000","358,028","539,121","528,342","527,902","530,900","521,562","406,287","234,993","90,184","−85,734","−45,114","17,635,957","703,310","107,255","724,665","753,606","787,537","815,675","835,883","859,260","903,544","974,704","1,050,374","1,095,032","708,098","1,096,387","1,082,561","1,093,670","1,119,130","1,131,064","930,321","594,352","269,529"
"1950","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,471,170","","","","","","","","","","","","","","","","","","","","",""
"1951","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,581,150","","","","","","","","","","","","","","","","","","","","",""
"1952","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,693,836","","","","","","","","","","","","","","","","","","","","",""
"1953","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.2","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,809,293","","","","","","","","","","","","","","","","","","","","",""
"1954","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4,927,590","","","","","","","","","","","","","","","","","","","","",""
"1955","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,048,797","","","","","","","","","","","","","","","","","","","","",""
"1956","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.4","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,183,860","","","","","","","","","","","","","","","","","","","","",""
"1957","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,322,536","","","","","","","","","","","","","","","","","","","","",""
"1958","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,464,922","","","","","","","","","","","","","","","","","","","","",""
"1959","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,611,117","","","","","","","","","","","","","","","","","","","","",""
"1960","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,761,223","","","","","","","","","","","","","","","","","","","","",""
"1961","Cambodia","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5","","","","","176,515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5,919,487","","","","","","","","","","","","","","","","","","","","",""
